


212,28/09/2023,25351.500821/2008-58,1038699/23-8,11726,RDC 73/2016 - GENÉRICO - Substituição de novo DIFA sem CADIFA
213,28/09/2023,25351.566320/2008-34,1038537/23-1,11042,RDC 73/2016 - SIMILAR - Inclusão de local de fabricação de medicamento estéril
214,28/09/2023,25351.566320/2008-34,1038447/23-2,11081,RDC 73/2016 - SIMILAR - Mudança maior da forma e dimensões da embalagem primária do medicamento
215,28/09/2023,25351.566320/2008-34,1038385/23-9,11727,RDC 73/2016 - SIMILAR - Substituição de novo DIFA sem CADIFA
216,29/09/2023,25351.173248/2002-18,1036448/23-0,11058,RDC 73/2016 - GENÉRICO - Inclusão maior de tamanho de lote do medicamento
217,29/09/2023,25351.045597/2003-13,1036574/23-5,11058,RDC 73/2016 - GENÉRICO - Inclusão maior de tamanho de lote do medicamento
218,29/09/2023,25351.862195/2016-00,1036772/23-1,11723,RDC 73/2016 - GENÉRICO - Inclusão de novo DIFA sem CADIFA
219,29/09/2023,25351.862195/2016-00,1036779/23-9,11862,RDC 73/2016 - GENÉRICO - Mudanças nos limites de especificação fora de limites aprovados anteriormente
220,29/09/2023,25351.862195/2016-00,1036785/23-3,11862,RDC 73/2016 - GENÉRICO - Mudanças nos limites de especificação fora de limites aprovados anteriormente
221,29/09/2023,25351.862195/2016-00,1036790/23-0,11869,RDC 73/2016 - GENÉRICO - Mudanças maiores de métodos analíticos
222,29/09/2023,25351.862195/2016-00,1036793/23-4,11031,RDC 73/2016 - GENÉRICO - Substituição maior de local de fabricação de medicamento de liberação modificada
223,29/09/2023,25351.207114/2002-08,1036817/23-5,10992,RDC 73/2016 - GENÉRICO - Mudança maior de excipiente para formas farmacêuticas sólidas
224,29/09/2023,25351.207114/2002-08,1036829/23-9,10974,RDC 73/2016 - GENÉRICO - Exclusão maior de sulco de medicamento de liberação modificada
225,29/09/2023,25351.207114/2002-08,1036837/23-0,11043,RDC 73/2016 - GENÉRICO - Alteração maior do processo de produção do medicamento
226,29/09/2023,25001.020020/84,1036842/23-6,11744,RDC 73/2016 - NOVO - Mudança do DIFA sem CADIFA (maior)
227,29/09/2023,25351.207114/2002-08,1036844/23-2,11049,RDC 73/2016 - GENÉRICO - Inclusão maior de equipamento
228,29/09/2023,25351.207114/2002-08,1036849/23-3,11058,RDC 73/2016 - GENÉRICO - Inclusão maior de tamanho de lote do medicamento
229,29/09/2023,25351.033184/2004-77,1036896/23-5,10980,RDC 73/2016 - GENÉRICO - Mudança maior de excipientes para formas farmacêuticas em solução
230,29/09/2023,25351.033184/2004-77,1036885/23-0,11869,RDC 73/2016 - GENÉRICO - Mudanças maiores de métodos analíticos
231,29/09/2023,25351.033184/2004-77,1036913/23-9,11862,RDC 73/2016 - GENÉRICO - Mudanças nos limites de especificação fora de limites aprovados anteriormente
232,29/09/2023,25001.020020/84,1037058/23-7,11725,RDC 73/2016 - NOVO - Inclusão de novo DIFA sem CADIFA
233,29/09/2023,25351.441071/2019-28,1038265/23-8,11862,RDC 73/2016 - GENÉRICO - Mudanças nos limites de especificação fora de limites aprovados anteriormente
234,29/09/2023,25351.067217/2003-00,1038353/23-1,11871,RDC 73/2016 - SIMILAR - Mudanças maiores de métodos analíticos
235,29/09/2023,25351.067217/2003-00,1038379/23-4,10982,RDC 73/2016 - SIMILAR - Mudança maior de excipientes para formas farmacêuticas em solução
236,29/09/2023,25000.041433/9699,1038391/23-3,11864,RDC 73/2016 - SIMILAR - Mudanças nos limites de especificação fora de limites aprovados anteriormente
237,29/09/2023,25351.067217/2003-00,1038397/23-2,10982,RDC 73/2016 - SIMILAR - Mudança maior de excipientes para formas farmacêuticas em solução
238,29/09/2023,25351.067217/2003-00,1038411/23-1,11081,RDC 73/2016 - SIMILAR - Mudança maior da forma e dimensões da embalagem primária do medicamento
239,29/09/2023,25351.067217/2003-00,1038415/23-4,11871,RDC 73/2016 - SIMILAR - Mudanças maiores de métodos analíticos
240,29/09/2023,25351.683806/2018-16,1038420/23-1,10980,RDC 73/2016 - GENÉRICO - Mudança maior de excipientes para formas farmacêuticas em solução
241,29/09/2023,25351.683806/2018-16,1038410/23-3,11869,RDC 73/2016 - GENÉRICO - Mudanças maiores de métodos analíticos
242,29/09/2023,25351.171058/2018-15,1038623/23-8,11037,RDC 73/2016 - GENÉRICO - Substituição de local de fabricação de medicamento estéril
243,29/09/2023,25000.031256/9679,1038621/23-1,10981,RDC 73/2016 - NOVO - Mudança maior de excipientes para formas farmacêuticas em solução
244,29/09/2023,25351.171058/2018-15,1038627/23-1,11055,RDC 73/2016 - GENÉRICO - Substituição maior de equipamento
245,29/09/2023,25000.031256/9679,1038625/23-4,11044,RDC 73/2016 - NOVO - Alteração maior do processo de produção do medicamento
246,29/09/2023,25351.171058/2018-15,1038630/23-1,11067,RDC 73/2016 - GENÉRICO - Inclusão maior de composição de embalagem primária do medicamento
247,29/09/2023,25000.031256/9679,1038637/23-8,11756,RDC 73/2016 - NOVO - Inclusão de detentor de CADIFA (maior)
248,29/09/2023,25000.031256/9679,1038668/23-8,11870,RDC 73/2016 - NOVO - Mudanças maiores de métodos analíticos
249,29/09/2023,25000.031256/9679,1038670/23-0,11870,RDC 73/2016 - NOVO - Mudanças maiores de métodos analíticos
250,29/09/2023,25000.031256/9679,1038676/23-9,11876,RDC 73/2016 - NOVO - Exclusão crítica de testes ou métodos
251,29/09/2023,25000.031256/9679,1038678/23-5,11876,RDC 73/2016 - NOVO - Exclusão crítica de testes ou métodos
252,02/10/2023,25000.016098/88,1042981/23-6,11727,RDC 73/2016 - SIMILAR - Substituição de novo DIFA sem CADIFA
253,02/10/2023,25000.016098/88,1042986/23-7,10988,RDC 73/2016 - SIMILAR - Mudança maior de excipientes para formas farmacêuticas semissólidas
254,02/10/2023,25351.062822/2006-29,1042999/23-9,11069,RDC 73/2016 - SIMILAR - Inclusão maior de composição de embalagem primária do medicamento
255,02/10/2023,25351.062822/2006-29,1043013/23-0,11057,RDC 73/2016 - SIMILAR - Substituição maior de equipamento
256,02/10/2023,25351.062822/2006-29,1043018/23-1,11045,RDC 73/2016 - SIMILAR - Alteração maior do processo de produção do medicamento
257,02/10/2023,25351.866755/2021-53,1043626/23-0,11724,RDC 73/2016 - SIMILAR - Inclusão de novo DIFA sem CADIFA
258,02/10/2023,25351.866755/2021-53,1044655/23-9,11042,RDC 73/2016 - SIMILAR - Inclusão de local de fabricação de medicamento estéril
259,02/10/2023,25351.028904/2004-82,1044771/23-7,11726,RDC 73/2016 - GENÉRICO - Substituição de novo DIFA sem CADIFA
260,02/10/2023,25351.028904/2004-82,1044776/23-8,11869,RDC 73/2016 - GENÉRICO - Mudanças maiores de métodos analíticos
261,02/10/2023,25351.028904/2004-82,1044779/23-2,10980,RDC 73/2016 - GENÉRICO - Mudança maior de excipientes para formas farmacêuticas em solução
262,02/10/2023,25351.028904/2004-82,1044781/23-4,11040,RDC 73/2016 - GENÉRICO - Inclusão de local de fabricação de medicamento estéril
263,02/10/2023,25351.028904/2004-82,1044784/23-9,11043,RDC 73/2016 - GENÉRICO - Alteração maior do processo de produção do medicamento
264,02/10/2023,25351.028904/2004-82,1044786/23-5,11079,RDC 73/2016 - GENÉRICO - Mudança maior da forma e dimensões da embalagem primária do medicamento
265,29/09/2023,25351.693760/2011-51,1052312/23-0,11070,RDC 73/2016 - GENÉRICO - Alteração maior de composição de embalagem primária do medicamento
266,29/09/2023,25351.576640/2011-22,1052540/23-8,11070,RDC 73/2016 - GENÉRICO - Alteração maior de composição de embalagem primária do medicamento
267,29/09/2023,25351.034111/2013-21,1048449/23-3,11043,RDC 73/2016 - GENÉRICO - Alteração maior do processo de produção do medicamento
268,29/09/2023,25351.693760/2011-51,1052289/23-1,11043,RDC 73/2016 - GENÉRICO - Alteração maior do processo de produção do medicamento
269,29/09/2023,25351.576640/2011-22,1052529/23-7,11043,RDC 73/2016 - GENÉRICO - Alteração maior do processo de produção do medicamento
270,29/09/2023,25351.034111/2013-21,1048453/23-1,11058,RDC 73/2016 - GENÉRICO - Inclusão maior de tamanho de lote do medicamento
271,29/09/2023,25351.576640/2011-22,1052552/23-1,11046,RDC 73/2016 - GENÉRICO - Inclusão maior do processo de produção do medicamento
272,29/09/2023,25351.693760/2011-51,1052228/23-0,11745,RDC 73/2016 - GENÉRICO - Mudança do DIFA sem CADIFA (maior com migração para CADIFA)
273,29/09/2023,25351.034111/2013-21,1048436/23-1,11742,RDC 73/2016 - GENÉRICO - Mudança do DIFA sem CADIFA (maior)
274,29/09/2023,25351.693760/2011-51,1052303/23-1,11079,RDC 73/2016 - GENÉRICO - Mudança maior da forma e dimensões da embalagem primária do medicamento
275,29/09/2023,25351.576640/2011-22,1052574/23-2,11079,RDC 73/2016 - GENÉRICO - Mudança maior da forma e dimensões da embalagem primária do medicamento
276,29/09/2023,25351.034111/2013-21,1048447/23-7,10992,RDC 73/2016 - GENÉRICO - Mudança maior de excipiente para formas farmacêuticas sólidas
277,29/09/2023,25351.693760/2011-51,1052298/23-1,10980,RDC 73/2016 - GENÉRICO - Mudança maior de excipientes para formas farmacêuticas em solução
278,29/09/2023,25351.576640/2011-22,1052525/23-4,10980,RDC 73/2016 - GENÉRICO - Mudança maior de excipientes para formas farmacêuticas em solução
279,29/09/2023,25351.034111/2013-21,1048416/23-7,11869,RDC 73/2016 - GENÉRICO - Mudanças maiores de métodos analíticos
280,29/09/2023,25351.034111/2013-21,1048418/23-3,11869,RDC 73/2016 - GENÉRICO - Mudanças maiores de métodos analíticos
281,29/09/2023,25351.693760/2011-51,1052243/23-3,11869,RDC 73/2016 - GENÉRICO - Mudanças maiores de métodos analíticos
282,29/09/2023,25351.693760/2011-51,1052280/23-8,11869,RDC 73/2016 - GENÉRICO - Mudanças maiores de métodos analíticos
283,29/09/2023,25351.576640/2011-22,1052482/23-7,11869,RDC 73/2016 - GENÉRICO - Mudanças maiores de métodos analíticos
284,29/09/2023,25351.576640/2011-22,1052518/23-1,11869,RDC 73/2016 - GENÉRICO - Mudanças maiores de métodos analíticos
285,29/09/2023,25351.693760/2011-51,1052218/23-2,11726,RDC 73/2016 - GENÉRICO - Substituição de novo DIFA sem CADIFA
286,29/09/2023,25351.576640/2011-22,1052502/23-5,11726,RDC 73/2016 - GENÉRICO - Substituição de novo DIFA sem CADIFA
287,29/09/2023,25351.034111/2013-21,1048421/23-3,11055,RDC 73/2016 - GENÉRICO - Substituição maior de equipamento
288,29/09/2023,25351.538537/2011-43,1052404/23-5,11072,RDC 73/2016 - SIMILAR - Alteração maior de composição de embalagem primária do medicamento
289,29/09/2023,25351.538537/2011-43,1052412/23-6,11045,RDC 73/2016 - SIMILAR - Alteração maior do processo de produção do medicamento
290,29/09/2023,25351.538537/2011-43,1052336/23-7,11743,RDC 73/2016 - SIMILAR - Mudança do DIFA sem CADIFA (maior)
291,29/09/2023,25351.538537/2011-43,1052424/23-0,11081,RDC 73/2016 - SIMILAR - Mudança maior da forma e dimensões da embalagem primária do medicamento
292,29/09/2023,25351.538537/2011-43,1052384/23-7,10982,RDC 73/2016 - SIMILAR - Mudança maior de excipientes para formas farmacêuticas em solução
293,02/10/2023,25351.029908/0047,1048878/23-2,11871,RDC 73/2016 - SIMILAR - Mudanças maiores de métodos analíticos
294,29/09/2023,25351.538537/2011-43,1052372/23-3,11871,RDC 73/2016 - SIMILAR - Mudanças maiores de métodos analíticos
295,29/09/2023,25351.538537/2011-43,1052363/23-4,11871,RDC 73/2016 - SIMILAR - Mudanças maiores de métodos analíticos
296,29/09/2023,25351.538537/2011-43,1052380/23-4,11871,RDC 73/2016 - SIMILAR - Mudanças maiores de métodos analíticos
297,29/09/2023,25351.538537/2011-43,1052310/23-3,11727,RDC 73/2016 - SIMILAR - Substituição de novo DIFA sem CADIFA
298,02/10/2023,25351.029908/0047,1048917/23-7,11057,RDC 73/2016 - SIMILAR - Substituição maior de equipamento
299,02/10/2023,25351.029908/0047,1048683/23-6,10206,SIMILAR - Alteração maior de excipiente
300,02/10/2023,25351.029908/0047,1048914/23-2,10178,SIMILAR - Alteração maior do processo de produção
301,03/10/2023,25351.782561/2008-17,1048482/23-5,11043,RDC 73/2016 - GENÉRICO - Alteração maior do processo de produção do medicamento
302,29/09/2023,25351.733725/2009-12,1054117/23-9,11072,RDC 73/2016 - SIMILAR - Alteração maior de composição de embalagem primária do medicamento
303,29/09/2023,25351.733725/2009-12,1054100/23-4,11045,RDC 73/2016 - SIMILAR - Alteração maior do processo de produção do medicamento
304,29/09/2023,25351.733725/2009-12,1054119/23-5,11081,RDC 73/2016 - SIMILAR - Mudança maior da forma e dimensões da embalagem primária do medicamento
305,29/09/2023,25351.733725/2009-12,1054097/23-1,10982,RDC 73/2016 - SIMILAR - Mudança maior de excipientes para formas farmacêuticas em solução
306,29/09/2023,25351.733725/2009-12,1054112/23-8,11871,RDC 73/2016 - SIMILAR - Mudanças maiores de métodos analíticos
307,29/09/2023,25351.733725/2009-12,1054114/23-4,11871,RDC 73/2016 - SIMILAR - Mudanças maiores de métodos analíticos
308,29/09/2023,25351.733725/2009-12,1054088/23-1,11727,RDC 73/2016 - SIMILAR - Substituição de novo DIFA sem CADIFA
309,29/09/2023,25351.733725/2009-12,1054090/23-3,11727,RDC 73/2016 - SIMILAR - Substituição de novo DIFA sem CADIFA
310,04/10/2023,25351.534952/2011-81,1056360/23-1,11869,RDC 73/2016 - GENÉRICO - Mudanças maiores de métodos analíticos
311,04/10/2023,25351.534953/2011-16,1056362/23-8,11869,RDC 73/2016 - GENÉRICO - Mudanças maiores de métodos analíticos
312,04/10/2023,25351.268908/2015-30,1056364/23-4,11870,RDC 73/2016 - NOVO - Mudanças maiores de métodos analíticos
313,04/10/2023,25351.261829/2015-97,1056366/23-1,11870,RDC 73/2016 - NOVO - Mudanças maiores de métodos analíticos
314,04/10/2023,25351.566171/2011-93,1056368/23-7,11871,RDC 73/2016 - SIMILAR - Mudanças maiores de métodos analíticos
315,02/10/2023,25351.555336/2018-93,1061670/23-5,11725,RDC 73/2016 - NOVO - Inclusão de novo DIFA sem CADIFA
316,06/10/2023,25001.008925/83,1067624/23-4,11864,RDC 73/2016 - SIMILAR - Mudanças nos limites de especificação fora de limites aprovados anteriormente
317,09/10/2023,25351.720586/2017-20,1072129/23-1,11045,RDC 73/2016 - SIMILAR - Alteração maior do processo de produção do medicamento
318,09/10/2023,25351.720586/2017-20,1072193/23-2,11051,RDC 73/2016 - SIMILAR - Inclusão maior de equipamento
319,09/10/2023,25351.373722/2021-64,1073685/23-9,11059,RDC 73/2016 - NOVO - Inclusão maior de tamanho de lote do medicamento
320,09/10/2023,25351.880657/2021-29,1081863/23-4,11041,RDC 73/2016 - NOVO - Inclusão de local de fabricação de medicamento estéril
321,10/10/2023,25351.537526/2013-21,1078241/23-9,11079,RDC 73/2016 - GENÉRICO - Mudança maior da forma e dimensões da embalagem primária do medicamento
322,10/10/2023,25351.537526/2013-21,1078260/23-5,11082,RDC 73/2016 - GENÉRICO - Mudança maior de embalagem secundária ou envoltório intermediário do medicamento
323,10/10/2023,25351.268908/2015-30,1085677/23-3,11071,RDC 73/2016 - NOVO - Alteração maior de composição de embalagem primária do medicamento
324,10/10/2023,25351.268908/2015-30,1085661/23-7,11071,RDC 73/2016 - NOVO - Alteração maior de composição de embalagem primária do medicamento
325,10/10/2023,25351.268908/2015-30,1085675/23-7,11044,RDC 73/2016 - NOVO - Alteração maior do processo de produção do medicamento
326,10/10/2023,25351.268908/2015-30,1085666/23-8,11080,RDC 73/2016 - NOVO - Mudança maior da forma e dimensões da embalagem primária do medicamento
327,10/10/2023,25351.268908/2015-30,1085629/23-3,10993,RDC 73/2016 - NOVO - Mudança maior de excipiente para formas farmacêuticas sólidas
328,10/10/2023,25351.268908/2015-30,1085570/23-0,11870,RDC 73/2016 - NOVO - Mudanças maiores de métodos analíticos
329,10/10/2023,25351.268908/2015-30,1085627/23-7,11870,RDC 73/2016 - NOVO - Mudanças maiores de métodos analíticos
330,10/10/2023,25351.268908/2015-30,1085654/23-4,11870,RDC 73/2016 - NOVO - Mudanças maiores de métodos analíticos
331,10/10/2023,25351.268908/2015-30,1085567/23-0,11728,RDC 73/2016 - NOVO - Substituição de novo DIFA sem CADIFA
332,11/10/2023,25351.373722/2021-64,1083321/23-8,11047,RDC 73/2016 - NOVO - Inclusão maior do processo de produção do medicamento
333,11/10/2023,25351.170176/2002-49,1083790/23-6,11797,PRODUTO BIOLÓGICO - Mudança pós-registro relacionada a insumo farmacêutico ativo sintético
334,11/10/2023,25351.267526/2021-51,1085366/23-9,10981,RDC 73/2016 - NOVO - Mudança maior de excipientes para formas farmacêuticas em solução
335,11/10/2023,25351.267526/2021-51,1085368/23-5,11044,RDC 73/2016 - NOVO - Alteração maior do processo de produção do medicamento
336,11/10/2023,25351.267526/2021-51,1085378/23-2,11863,RDC 73/2016 - NOVO - Mudanças nos limites de especificação fora de limites aprovados anteriormente
337,11/10/2023,25351.267526/2021-51,1085390/23-1,11870,RDC 73/2016 - NOVO - Mudanças maiores de métodos analíticos
338,11/10/2023,25351.267526/2021-51,1085394/23-4,11876,RDC 73/2016 - NOVO - Exclusão crítica de testes ou métodos
339,11/10/2023,25351.267526/2021-51,1085392/23-8,11870,RDC 73/2016 - NOVO - Mudanças maiores de métodos analíticos
340,15/10/2023,25351.537526/2013-21,1092868/23-5,11049,RDC 73/2016 - GENÉRICO - Inclusão maior de equipamento
341,15/10/2023,25351.537526/2013-21,1092870/23-7,11079,RDC 73/2016 - GENÉRICO - Mudança maior da forma e dimensões da embalagem primária do medicamento
342,15/10/2023,25351.537526/2013-21,1092872/23-3,11082,RDC 73/2016 - GENÉRICO - Mudança maior de embalagem secundária ou envoltório intermediário do medicamento
343,17/10/2023,25351.660118/2012-13,1109603/23-9,11044,RDC 73/2016 - NOVO - Alteração maior do processo de produção do medicamento
344,17/10/2023,25000.033989/9611,1109900/23-3,11042,RDC 73/2016 - SIMILAR - Inclusão de local de fabricação de medicamento estéril
345,17/10/2023,25351.167584/2014-91,1109906/23-2,11723,RDC 73/2016 - GENÉRICO - Inclusão de novo DIFA sem CADIFA
346,17/10/2023,25351.626330/2008-36,1116319/23-4,11863,RDC 73/2016 - NOVO - Mudanças nos limites de especificação fora de limites aprovados anteriormente
347,20/10/2023,25351.308043/2013-03,1135095/23-4,11862,RDC 73/2016 - GENÉRICO - Mudanças nos limites de especificação fora de limites aprovados anteriormente
348,20/10/2023,25351.652320/2011-88,1135627/23-8,11871,RDC 73/2016 - SIMILAR - Mudanças maiores de métodos analíticos
349,20/10/2023,25351.762354/2011-12,1135665/23-1,11870,RDC 73/2016 - NOVO - Mudanças maiores de métodos analíticos
350,23/10/2023,25991.002612/81,1143087/23-7,11725,RDC 73/2016 - NOVO - Inclusão de novo DIFA sem CADIFA
351,24/10/2023,25351.016643/0071,1154508/23-9,11723,RDC 73/2016 - GENÉRICO - Inclusão de novo DIFA sem CADIFA
352,24/10/2023,25351.022491/2003-41,1154726/23-0,11723,RDC 73/2016 - GENÉRICO - Inclusão de novo DIFA sem CADIFA
353,24/10/2023,25351.602773/2020-28,1154728/23-6,11725,RDC 73/2016 - NOVO - Inclusão de novo DIFA sem CADIFA
354,25/10/2023,25351.012984/2004-54,1160974/23-5,11068,RDC 73/2016 - NOVO - Inclusão maior de composição de embalagem primária do medicamento
355,25/10/2023,25351.220653/2020-14,1163173/23-2,11045,RDC 73/2016 - SIMILAR - Alteração maior do processo de produção do medicamento
356,26/10/2023,25991.002612/81,1168786/23-0,11863,RDC 73/2016 - NOVO - Mudanças nos limites de especificação fora de limites aprovados anteriormente
357,27/10/2023,25351.194444/2012-51,1176023/23-1,11723,RDC 73/2016 - GENÉRICO - Inclusão de novo DIFA sem CADIFA
358,27/10/2023,25351.204722/2014-82,1176031/23-1,11862,RDC 73/2016 - GENÉRICO - Mudanças nos limites de especificação fora de limites aprovados anteriormente
359,30/10/2023,25351.163804/2002-30,1184972/23-0,11871,RDC 73/2016 - SIMILAR - Mudanças maiores de métodos analíticos
360,30/10/2023,25351.433647/2008-21,1184996/23-7,11862,RDC 73/2016 - GENÉRICO - Mudanças nos limites de especificação fora de limites aprovados anteriormente
361,30/10/2023,25351.871279/2008-13,1186987/23-9,11045,RDC 73/2016 - SIMILAR - Alteração maior do processo de produção do medicamento
362,30/10/2023,25351.602773/2020-28,1187105/23-9,11044,RDC 73/2016 - NOVO - Alteração maior do processo de produção do medicamento
363,31/10/2023,25351.563046/2010-05,1190662/23-6,11058,RDC 73/2016 - GENÉRICO - Inclusão maior de tamanho de lote do medicamento
364,31/10/2023,25351.447535/2012-63,1190815/23-7,11724,RDC 73/2016 - SIMILAR - Inclusão de novo DIFA sem CADIFA
365,31/10/2023,25351.160931/2010-06,1190964/23-1,11723,RDC 73/2016 - GENÉRICO - Inclusão de novo DIFA sem CADIFA
366,31/10/2023,25351.134033/2011-64,1190980/23-3,11723,RDC 73/2016 - GENÉRICO - Inclusão de novo DIFA sem CADIFA
367,31/10/2023,25351.194444/2012-51,1192033/23-5,11723,RDC 73/2016 - GENÉRICO - Inclusão de novo DIFA sem CADIFA
368,31/10/2023,25351.401105/2022-47,1192035/23-1,11724,RDC 73/2016 - SIMILAR - Inclusão de novo DIFA sem CADIFA
369,31/10/2023,25351.316283/2018-97,1192037/23-8,11725,RDC 73/2016 - NOVO - Inclusão de novo DIFA sem CADIFA
370,31/10/2023,25351.194444/2012-51,1192055/23-6,11875,RDC 73/2016 - GENÉRICO - Exclusão crítica de testes ou métodos
371,31/10/2023,25351.194444/2012-51,1192057/23-2,11875,RDC 73/2016 - GENÉRICO - Exclusão crítica de testes ou métodos
372,01/11/2023,25351.518169/2012-03,1215227/23-7,11070,RDC 73/2016 - GENÉRICO - Alteração maior de composição de embalagem primária do medicamento
373,01/11/2023,25351.106762/2006-63,1215162/23-9,11723,RDC 73/2016 - GENÉRICO - Inclusão de novo DIFA sem CADIFA
374,01/11/2023,25351.518169/2012-03,1215229/23-3,11723,RDC 73/2016 - GENÉRICO - Inclusão de novo DIFA sem CADIFA
375,01/11/2023,25351.518169/2012-03,1215232/23-3,11723,RDC 73/2016 - GENÉRICO - Inclusão de novo DIFA sem CADIFA
376,01/11/2023,25351.037740/0105,1215312/23-5,11723,RDC 73/2016 - GENÉRICO - Inclusão de novo DIFA sem CADIFA
377,01/11/2023,25351.106762/2006-63,1215182/23-3,11079,RDC 73/2016 - GENÉRICO - Mudança maior da forma e dimensões da embalagem primária do medicamento
378,01/11/2023,25351.106762/2006-63,1215177/23-7,10992,RDC 73/2016 - GENÉRICO - Mudança maior de excipiente para formas farmacêuticas sólidas
379,01/11/2023,25351.518169/2012-03,1215261/23-7,11869,RDC 73/2016 - GENÉRICO - Mudanças maiores de métodos analíticos
380,01/11/2023,25351.037740/0105,1215357/23-5,11869,RDC 73/2016 - GENÉRICO - Mudanças maiores de métodos analíticos
381,01/11/2023,25351.037740/0105,1215361/23-3,11869,RDC 73/2016 - GENÉRICO - Mudanças maiores de métodos analíticos
382,01/11/2023,25351.037740/0105,1215369/23-9,11869,RDC 73/2016 - GENÉRICO - Mudanças maiores de métodos analíticos
383,01/11/2023,25351.106762/2006-63,1215188/23-2,11862,RDC 73/2016 - GENÉRICO - Mudanças nos limites de especificação fora de limites aprovados anteriormente
384,07/11/2023,25351.465264/2020-16,1222249/23-6,11863,RDC 73/2016 - NOVO - Mudanças nos limites de especificação fora de limites aprovados anteriormente
385,08/11/2023,25992.011749/73,1228719/23-9,11035,RDC 73/2016 - NOVO - Inclusão maior de local de fabricação de medicamento de liberação modificada
386,08/11/2023,25351.162067/2002-58,1228723/23-7,11725,RDC 73/2016 - NOVO - Inclusão de novo DIFA sem CADIFA
387,08/11/2023,25351.374539/2020-03,1228721/23-1,11081,RDC 73/2016 - SIMILAR - Mudança maior da forma e dimensões da embalagem primária do medicamento
388,08/11/2023,25351.538561/2011-34,1228738/23-5,11869,RDC 73/2016 - GENÉRICO - Mudanças maiores de métodos analíticos
389,08/11/2023,25351.555623/2011-14,1228740/23-7,11871,RDC 73/2016 - SIMILAR - Mudanças maiores de métodos analíticos
390,09/11/2023,25991.003699/80,1233090/23-6,11863,RDC 73/2016 - NOVO - Mudanças nos limites de especificação fora de limites aprovados anteriormente
391,10/11/2023,25000.014937/9357,1252401/23-8,11083,RDC 73/2016 - NOVO - Mudança maior de embalagem secundária ou envoltório intermediário do medicamento
392,13/11/2023,25351.758746/2008-61,1250032/23-1,11862,RDC 73/2016 - GENÉRICO - Mudanças nos limites de especificação fora de limites aprovados anteriormente
393,13/11/2023,25351.720503/2017-01,1250039/23-9,11051,RDC 73/2016 - SIMILAR - Inclusão maior de equipamento
394,13/11/2023,25351.720503/2017-01,1250046/23-1,11045,RDC 73/2016 - SIMILAR - Alteração maior do processo de produção do medicamento
395,13/11/2023,25351.720503/2017-01,1250051/23-8,10982,RDC 73/2016 - SIMILAR - Mudança maior de excipientes para formas farmacêuticas em solução
396,13/11/2023,25351.470005/2008-11,1259515/23-2,11049,RDC 73/2016 - GENÉRICO - Inclusão maior de equipamento
397,14/11/2023,25351.843463/2008-81,1256515/23-6,11869,RDC 73/2016 - GENÉRICO - Mudanças maiores de métodos analíticos
398,16/11/2023,25000.028434/9657,1269411/23-8,11871,RDC 73/2016 - SIMILAR - Mudanças maiores de métodos analíticos
399,14/11/2023,25351.648856/2021-44,1276493/23-1,11863,RDC 73/2016 - NOVO - Mudanças nos limites de especificação fora de limites aprovados anteriormente
400,20/11/2023,25351.537526/2013-21,1286818/23-3,11049,RDC 73/2016 - GENÉRICO - Inclusão maior de equipamento
401,20/11/2023,25351.537526/2013-21,1286816/23-7,11046,RDC 73/2016 - GENÉRICO - Inclusão maior do processo de produção do medicamento
402,23/11/2023,25351.041286/2019-42,1310720/23-8,11863,RDC 73/2016 - NOVO - Mudanças nos limites de especificação fora de limites aprovados anteriormente
403,27/11/2023,25351.042116/2003-18,1322179/23-5,11743,RDC 73/2016 - SIMILAR - Mudança do DIFA sem CADIFA (maior)
404,27/11/2023,25351.497138/2017-17,1324089/23-7,11725,RDC 73/2016 - NOVO - Inclusão de novo DIFA sem CADIFA
405,29/11/2023,25351.457332/2012-57,1341353/23-8,11057,RDC 73/2016 - SIMILAR - Substituição maior de equipamento
406,29/11/2023,25000.030124/9601,1343679/23-1,11864,RDC 73/2016 - SIMILAR - Mudanças nos limites de especificação fora de limites aprovados anteriormente
407,30/11/2023,25000.021225/9708,1350504/23-1,11743,RDC 73/2016 - SIMILAR - Mudança do DIFA sem CADIFA (maior)
408,30/11/2023,25000.021225/9708,1350537/23-8,11871,RDC 73/2016 - SIMILAR - Mudanças maiores de métodos analíticos
409,30/11/2023,25351.457332/2012-57,1350527/23-1,11045,RDC 73/2016 - SIMILAR - Alteração maior do processo de produção do medicamento
410,30/11/2023,25351.457332/2012-57,1350582/23-3,11871,RDC 73/2016 - SIMILAR - Mudanças maiores de métodos analíticos
411,30/11/2023,25351.668104/2019-04,1350614/23-5,11724,RDC 73/2016 - SIMILAR - Inclusão de novo DIFA sem CADIFA
412,30/11/2023,25351.004767/0249,1351029/23-1,11864,RDC 73/2016 - SIMILAR - Mudanças nos limites de especificação fora de limites aprovados anteriormente
413,30/11/2023,25351.717102/2018-46,1353049/23-6,11051,RDC 73/2016 - SIMILAR - Inclusão maior de equipamento
414,30/11/2023,25351.735051/2009-98,1360028/23-1,11040,RDC 73/2016 - GENÉRICO - Inclusão de local de fabricação de medicamento estéril
415,30/11/2023,25351.735044/2009-53,1360039/23-7,11042,RDC 73/2016 - SIMILAR - Inclusão de local de fabricação de medicamento estéril
416,01/12/2023,25351.416544/2022-54,1356465/23-0,11723,RDC 73/2016 - GENÉRICO - Inclusão de novo DIFA sem CADIFA
