TIPO_PRODUTO,NOME_PRODUTO,DATA_FINALIZACAO_PROCESSO,CATEGORIA_REGULATORIA,NUMERO_REGISTRO_PRODUTO,DATA_VENCIMENTO_REGISTRO,NUMERO_PROCESSO,CLASSE_TERAPEUTICA,EMPRESA_DETENTORA_REGISTRO,SITUACAO_REGISTRO,PRINCIPIO_ATIVO,INICIO_RENOVACAO,FIM_RENOVACAO,INICIO_COMERCIALIZACAO,FIM_COMERCIALIZACAO
MEDICAMENTO,PIROFEBRAN,18/04/2001,SIMILAR,105350011,2007-09-01,25992009628,ANALGESICOS NAO NARCOTICOS,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,09/2006,03/2008,05/2004,07/2004
MEDICAMENTO,PIROXAN,17/05/1996,SIMILAR,105350081,2011-05-01,25000001556,ANTINFLAMATORIOS,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,05/2010,11/2011,01/2008,03/2008
MEDICAMENTO,POLARATIN,02/01/2002,SIMILAR,105350119,2016-12-01,25351012062,ANTIALERGICOS,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,12/2015,06/2017,08/2013,10/2013
MEDICAMENTO,PRESSOCORD,04/07/2001,SIMILAR,105350116,2011-07-01,25351025711,ANTI-HIPERTENSIVOS,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,07/2010,01/2012,03/2008,05/2008
MEDICAMENTO,PROPALOL,29/04/1996,SIMILAR,105350076,2021-04-01,25000001565,BETABLOQUEADORES SIMPLES,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,04/2020,10/2021,12/2017,02/2018
MEDICAMENTO,PROPALOL,02/04/2018,SIMILAR,105350200,2028-04-01,25351670852,BETABLOQUEADORES SIMPLES,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,CLORIDRATO DE PROPRANOLOL,04/2027,10/2028,12/2024,02/2025
MEDICAMENTO,PROSOLIN,20/03/2017,SIMILAR,105350191,2027-03-01,25351911388,GLICOCORTICOIDES SISTEMICOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,FOSFATO SÓDICO DE PREDNISOLONA,03/2026,09/2027,11/2023,01/2024
MEDICAMENTO,RANYTISAN,17/05/1996,SIMILAR,105350077,2011-05-01,25000024345,ANTIULCEROSOS,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,05/2010,11/2011,01/2008,03/2008
MEDICAMENTO,RARIVIT,15/07/2003,SIMILAR,105350029,2005-02-01,25991001076,POLIVITAMINICOS SEM MINERAIS,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,02/2004,08/2005,10/2001,12/2001
MEDICAMENTO,RARIVIT,27/06/2005,ESPECÍFICO,105350133,2015-06-01,25351023879,POLIVITAMINICOS SEM MINERAIS,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,06/2014,12/2015,02/2012,04/2012
MEDICAMENTO,RARIVIT GLB COM FLÚOR,02/01/2006,ESPECÍFICO,105350137,2015-12-01,25351266581,POLIVITAMINICOS SEM MINERAIS,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,12/2014,06/2016,08/2012,10/2012
MEDICAMENTO,REHIDRAZOL,10/12/2007,ESPECÍFICO,105350139,2027-12-01,25351121068,REIDRATANTES ORAIS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,CLORETO DE POTÁSSIO +  CLORETO DE SÓDIO +  GLICOSE +  CITRATO DE SÓDIO DIHIDRATADO,12/2026,06/2028,08/2024,10/2024
MEDICAMENTO,RESPIRAN,15/06/2009,SIMILAR,105350162,2029-06-01,25351398128,BRONCODILATADORES,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,06/2028,12/2029,02/2026,04/2026
MEDICAMENTO,SALBUTAMOL,20/11/2000,SIMILAR,105350018,2004-05-01,25992003174,BRONCODILATADORES,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,05/2003,11/2004,01/2001,03/2001
MEDICAMENTO,SCAFLOGIN,01/07/2002,SIMILAR,105350124,2027-07-01,25351006433,ANTINFLAMATORIOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,NIMESULIDA,07/2026,01/2028,03/2024,05/2024
MEDICAMENTO,SECNIDAZOL,09/02/2001,SIMILAR,105350105,2011-02-01,25351022916,"AMEBICIDAS, GIARDICIDAS E TRICOMONICIDAS",17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,02/2010,08/2011,10/2007,12/2007
MEDICAMENTO,SECNIMAX,16/04/2001,SIMILAR,105350110,2026-04-01,25351022973,"AMEBICIDAS, GIARDICIDAS E TRICOMONICIDAS",17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,SECNIDAZOL,04/2025,10/2026,12/2022,02/2023
MEDICAMENTO,SIMLIP,18/01/2021,SIMILAR,105350219,2031-01-01,25351847804,ANTILIPEMICOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,SINVASTATINA,01/2030,07/2031,09/2027,11/2027
MEDICAMENTO,SINTAFLAT,11/04/2002,SIMILAR,105350123,2022-04-01,25351009195,ADSORVENTES E ANTIFISETICOS INTESTINAIS SIMPLES,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,04/2021,10/2022,12/2018,02/2019
MEDICAMENTO,SINVASMAX,09/01/2017,SIMILAR,105350188,2027-01-01,25351150670,ANTILIPEMICOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,SINVASTATINA,01/2026,07/2027,09/2023,11/2023
MEDICAMENTO,SPECDERA,22/04/2019,FITOTERÁPICO,105350207,2029-04-01,25351385087,EXPECTORANTES + FITOTERAPICO SIMPLES,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,HEDERA HELIX L.,04/2028,10/2029,12/2025,02/2026
MEDICAMENTO,SPECTOFLUX,27/05/2003,SIMILAR,105350132,2028-05-01,25351020016,EXPECTORANTES BALSAMICOS E MUCOLITICO,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,CLORIDRATO DE AMBROXOL,05/2027,11/2028,01/2025,03/2025
MEDICAMENTO,TIOCONAZOL + TINIDAZOL,20/04/2009,GENÉRICO,105350154,2029-04-01,25351064661,ANTINFECCIOSOS TOPICOS-ASSOCIACOES MEDICAMENTOSAS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,TINIDAZOL +  TIOCONAZOL,04/2028,10/2029,12/2025,02/2026
MEDICAMENTO,TRANQUIL,27/09/2021,FITOTERÁPICO,105350223,2031-09-01,25351035129,,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,PASSIFLORA INCARNATA L.,09/2030,03/2032,05/2028,07/2028
MEDICAMENTO,TRIFORMIN,10/10/2005,SIMILAR,105350135,2025-10-01,25351035717,HIPOGLICEMIANTE ORAL,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,10/2024,04/2026,06/2022,08/2022
MEDICAMENTO,TÔNICO VITAL,27/11/2001,ESPECÍFICO,105350028,2016-03-01,25992003577,OUTROS ANTIANEMICOS,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,03/2015,09/2016,11/2012,01/2013
MEDICAMENTO,ZOLPROX,16/04/2001,SIMILAR,105350111,2011-04-01,25351022969,ANTINFECCIOSOS,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,04/2010,10/2011,12/2007,02/2008
MEDICAMENTO,ZOLPROX,15/10/2012,SIMILAR,105350174,2027-10-01,25351717878,ANTIBIOTICOS SISTEMICOS SIMPLES,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,AZITROMICINA DI-HIDRATADA,10/2026,04/2028,06/2024,08/2024
MEDICAMENTO,acebrofilina,24/07/2017,GENÉRICO,105350196,2027-07-01,25351348186,BRONCODILATADORES,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,ACEBROFILINA,07/2026,01/2028,03/2024,05/2024
MEDICAMENTO,acetato de dexametasona,24/07/2017,GENÉRICO,105350195,2027-07-01,25351336573,GLICOCORTICOIDES TOP. SIMP. EXC. USO OFTALM.,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,ACETATO DE DEXAMETASONA,07/2026,01/2028,03/2024,05/2024
MEDICAMENTO,alendronato de sódio,09/08/2021,GENÉRICO,105350222,2031-08-01,25351401557,SUPRESSORES DA REABSORCAO OSSEA,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,ALENDRONATO DE SÓDIO TRI-HIDRATADO,08/2030,02/2032,04/2028,06/2028
MEDICAMENTO,bromoprida,22/02/2011,GENÉRICO,105350171,2026-02-01,25351251691,ANTIEMETICOS E ANTINAUSEANTES,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,BROMOPRIDA,02/2025,08/2026,10/2022,12/2022
MEDICAMENTO,celecoxibe,19/07/2021,GENÉRICO,105350221,2031-07-01,25351392912,ANTINFLAMATORIOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,CELECOXIBE,07/2030,01/2032,03/2028,05/2028
MEDICAMENTO,cetoconazol,15/09/2008,GENÉRICO,105350145,2013-09-01,25351145253,ANTIMICOTICO,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,09/2012,03/2014,05/2010,07/2010
MEDICAMENTO,cetoconazol,30/05/2016,GENÉRICO,105350182,2026-05-01,25351006301,ANTIMICOTICO,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,CETOCONAZOL,05/2025,11/2026,01/2023,03/2023
MEDICAMENTO,cetoconazol,16/01/2017,GENÉRICO,105350190,2027-01-01,25351508817,ANTIMICOTICO,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,01/2026,07/2027,09/2023,11/2023
MEDICAMENTO,cetoconazol,08/06/2020,GENÉRICO,105350216,2030-06-01,25351417785,ANTIMICOTICO,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,CETOCONAZOL,06/2029,12/2030,02/2027,04/2027
MEDICAMENTO,cetoconazol+dipropionato de betametasona,14/12/2009,GENÉRICO,105350168,2029-12-01,25351056489,ANTINFECCIOSOS TOPICOS-ASSOCIACOES MEDICAMENTOSAS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,CETOCONAZOL +  DIPROPIONATO DE BETAMETASONA,12/2028,06/2030,08/2026,10/2026
MEDICAMENTO,ciprofibrato,18/09/2017,GENÉRICO,105350198,2027-09-01,25351418859,ANTILIPEMICOS,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,09/2026,03/2028,05/2024,07/2024
MEDICAMENTO,ciprofibrato,04/04/2022,GENÉRICO,105350225,2032-04-01,25351743313,ANTILIPEMICOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,CIPROFIBRATO,04/2031,10/2032,12/2028,02/2029
MEDICAMENTO,cloridrato de ciclobenzaprina,25/05/2020,GENÉRICO,105350215,2030-05-01,25351507020,RELAXANTES MUSCULARES,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,CLORIDRATO DE CICLOBENZAPRINA,05/2029,11/2030,01/2027,03/2027
MEDICAMENTO,cloridrato de loperamida,20/04/2009,GENÉRICO,105350159,2029-04-01,25351212375,ANTIDIARREICOS SIMPLES SEM ACAO ANTIMICROBIANA,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,CLORIDRATO DE LOPERAMIDA,04/2028,10/2029,12/2025,02/2026
MEDICAMENTO,cloridrato de nafazolina,06/10/2008,GENÉRICO,105350147,2028-10-01,25351073279,DESCONGESTIONANTES NASAIS TOPICOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,CLORIDRATO DE NAFAZOLINA,10/2027,04/2029,06/2025,08/2025
MEDICAMENTO,cloridrato de propranolol,20/03/2017,GENÉRICO,105350192,2027-03-01,25351460060,BETABLOQUEADORES SIMPLES,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,CLORIDRATO DE PROPRANOLOL,03/2026,09/2027,11/2023,01/2024
MEDICAMENTO,cloridrato de sertralina,10/06/2019,GENÉRICO,105350209,2029-06-01,25351883713,ANTIDEPRESSIVOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,CLORIDRATO DE SERTRALINA,06/2028,12/2029,02/2026,04/2026
MEDICAMENTO,desonida,27/10/2008,GENÉRICO,105350148,2028-10-01,25351170521,GLICOCORTICOIDES TOP. SIMP. EXC. USO OFTALM.,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,DESONIDA,10/2027,04/2029,06/2025,08/2025
MEDICAMENTO,fluconazol,16/01/2017,GENÉRICO,105350189,2027-01-01,25351467748,ANTIMICOTICOS SISTEMICOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,FLUCONAZOL,01/2026,07/2027,09/2023,11/2023
MEDICAMENTO,fosfato sódico de prednisolona,19/09/2016,GENÉRICO,105350186,2026-09-01,25351911558,GLICOCORTICOIDES SISTEMICOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,FOSFATO SÓDICO DE PREDNISOLONA,09/2025,03/2027,05/2023,07/2023
MEDICAMENTO,ibuprofeno,25/01/2021,GENÉRICO,105350220,2031-01-01,25351349889,ANALGESICOS NAO NARCOTICOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,IBUPROFENO,01/2030,07/2031,09/2027,11/2027
MEDICAMENTO,levofloxacino,18/03/2019,GENÉRICO,105350206,2029-03-01,25351000079,ANTIBIOTICOS SISTEMICOS SIMPLES,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,LEVOFLOXACINO HEMI-HIDRATADO,03/2028,09/2029,11/2025,01/2026
MEDICAMENTO,loratadina,23/06/2008,GENÉRICO,105350143,2028-06-01,25351143946,ANTI-HISTAMINICOS SISTEMICOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,LORATADINA,06/2027,12/2028,02/2025,04/2025
MEDICAMENTO,losartana potássica,06/04/2020,GENÉRICO,105350214,2030-04-01,25351457655,ANTI-HIPERTENSIVOS SIMPLES,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,LOSARTANA POTÁSSICA,04/2029,10/2030,12/2026,02/2027
MEDICAMENTO,nimesulida,10/09/2018,SIMILAR,105350203,2028-09-01,25351074474,ANTINFLAMATORIOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,NIMESULIDA,09/2027,03/2029,05/2025,07/2025
MEDICAMENTO,paracetamol,16/09/2019,GENÉRICO,105350211,2029-09-01,25351355599,ANALGESICOS NAO NARCOTICOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,PARACETAMOL,09/2028,03/2030,05/2026,07/2026
MEDICAMENTO,prednisona,30/11/2020,GENÉRICO,105350218,2030-11-01,25351677546,GLICOCORTICOIDES SISTEMICOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,PREDNISONA,11/2029,05/2031,07/2027,09/2027
MEDICAMENTO,propionato de clobetasol,16/11/2009,GENÉRICO,105350167,2029-11-01,25351378030,GLICOCORTICOIDES TOP. SIMP. EXC. USO OFTALM.,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,PROPIONATO DE CLOBETASOL,11/2028,05/2030,07/2026,09/2026
MEDICAMENTO,secnidazol,19/12/2016,GENÉRICO,105350187,2026-12-01,25351345191,"AMEBICIDAS, GIARDICIDAS E TRICOMONICIDAS",17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,SECNIDAZOL,12/2025,06/2027,08/2023,10/2023
MEDICAMENTO,sinvasmax,05/09/2005,SIMILAR,105350134,2020-09-01,25351035716,ANTILIPEMICOS,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,09/2019,03/2021,05/2017,07/2017
MEDICAMENTO,sinvastatina,22/08/2016,GENÉRICO,105350185,2026-08-01,25351150668,ANTILIPEMICOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,SINVASTATINA,08/2025,02/2027,04/2023,06/2023
MEDICAMENTO,sulfato de neomicina + bacitracina zíncica,17/09/2018,GENÉRICO,105350204,2028-09-01,25351071785,ANTINFECCIOSOS TOPICOS-ASSOCIACOES MEDICAMENTOSAS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,BACITRACINA ZÍNCICA +  SULFATO DE NEOMICINA,09/2027,03/2029,05/2025,07/2025
MEDICAMENTO,ácido acetilsalicílico,17/04/2017,GENÉRICO,105350194,2027-04-01,25351129679,ANALGESICOS NAO NARCOTICOS,17115437000173 - LABORATÓRIO GLOBO SA,CADUCO/CANCELADO,,04/2026,10/2027,12/2023,02/2024
MEDICAMENTO,SCAFLOGIN GOTAS,02/05/2022,SIMILAR,105350226,,25351933753,ANTINFLAMATORIOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,NIMESULIDA,,,,
MEDICAMENTO,risperidona,,GENÉRICO,105350227,,25351516887,NEUROLEPTICOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,RISPERIDONA,,,,
MEDICAMENTO,nimesulida,,GENÉRICO,105350228,2032-06-01,25351527126,ANTINFLAMATORIOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,NIMESULIDA,06/2031,12/2032,02/2029,04/2029
MEDICAMENTO,RISPXAN,,SIMILAR,105350229,2032-08-01,25351516888,NEUROLEPTICOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,RISPERIDONA,08/2031,02/2033,04/2029,06/2029
MEDICAMENTO,Ibuprofeno,,GENÉRICO,105350230,,25351673245,ANTINFLAMATORIOS ANTIREUMATICOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,IBUPROFENO,,,,
MEDICAMENTO,DIGLIXX,,SIMILAR,105350232,,25351656185,ANTIDIABETICOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,CLORIDRATO DE METFORMINA,,,,
MEDICAMENTO,IBUGLOBO,,SIMILAR,105350231,,25351001516,ANTINFLAMATORIOS ANTIREUMATICOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,IBUPROFENO,,,,
MEDICAMENTO,TRANQUIL,10/07/2023,FITOTERÁPICO,105350233,2033-07-01,25351880651,ANSIOLITICOS SIMPLES,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,PASSIFLORA INCARNATA L.,07/2032,01/2034,03/2030,05/2030
MEDICAMENTO,aripiprazol,,GENÉRICO,105350234,2033-09-01,25351512718,ANTIPSICOTICOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,ARIPIPRAZOL,09/2032,03/2034,05/2030,07/2030
MEDICAMENTO,cloridrato de pioglitazona,,GENÉRICO,105350237,2033-09-01,25351556608,ANTIDIABETICOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,CLORIDRATO DE PIOGLITAZONA,09/2032,03/2034,05/2030,07/2030
MEDICAMENTO,cloridrato de venlafaxina,,GENÉRICO,105350236,2033-09-01,25351554333,ANTIDEPRESSIVOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,CLORIDRATO DE VENLAFAXINA,09/2032,03/2034,05/2030,07/2030
MEDICAMENTO,mirtazapina,,GENÉRICO,105350235,2033-09-01,25351551135,ANTIDEPRESSIVOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,MIRTAZAPINA,09/2032,03/2034,05/2030,07/2030
MEDICAMENTO,cloridrato de trazodona,,GENÉRICO,105350238,2033-10-01,25351512717,ANTIDEPRESSIVOS + OUTROS ANTIDEPRESSIVOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,CLORIDRATO DE TRAZODONA,10/2032,04/2034,06/2030,08/2030
MEDICAMENTO,rivaroxabana,,SIMILAR,105350239,2033-10-01,25351572566,AGENTES ANTITROMBÓTICOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,RIVAROXABANA,10/2032,04/2034,06/2030,08/2030
MEDICAMENTO,GLOBOFLU,,SIMILAR,105350240,2033-10-01,25351469420,ANTIVIRÓTICOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,FOSFATO DE OSELTAMIVIR,10/2032,04/2034,06/2030,08/2030
MEDICAMENTO,cloridrato de tramadol + paracetamol,,GENÉRICO,105350241,2033-10-01,25351512716,ANALGESICOS NARCOTICOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,CLORIDRATO DE TRAMADOL +  PARACETAMOL,10/2032,04/2034,06/2030,08/2030
MEDICAMENTO,DIGLUSS,06/11/2023,SIMILAR,105350242,2033-11-01,25351579924,ANTIDIABETICOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,VILDAGLIPTINA,11/2032,05/2034,07/2030,09/2030
MEDICAMENTO,Diaglits,13/11/2023,SIMILAR,105350243,2033-11-01,25351561213,ANTIDIABETICOS,17115437000173 - LABORATÓRIO GLOBO SA,VÁLIDO,CLORIDRATO DE PIOGLITAZONA,11/2032,05/2034,07/2030,09/2030
